	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
S_oneidensis_RAND_15	-35.4	-268	1000	0	0	0	0	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.0	0.010869565217391304	0.021739130434782608	0.0	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.010869565217391304	0.010869565217391304	0.0	0.0	0.021739130434782608	0.0	0.010869565217391304	0.010869565217391304	0.03260869565217391	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010869565217391304	0.010869565217391304	0.021739130434782608	0.021739130434782608	0.010869565217391304	0.0	0.0	0.0	0.010869565217391304	0.010869565217391304	0.0	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.03260869565217391	0.010869565217391304	0.010869565217391304	0.0	0.021739130434782608	0.010869565217391304	0.010869565217391304	0.0	0.0	0.021739130434782608	0.0	0.021739130434782608	0.010869565217391304	0.010869565217391304	0.0	0.010869565217391304	0.010869565217391304	0.043478260869565216	0.010869565217391304	0.0	0.0	0.0	0.021739130434782608	0.021739130434782608	0.03260869565217391	0.0	0.0	0.010869565217391304	0.010869565217391304	0.0	0.010869565217391304	0.010869565217391304	0.03260869565217391	0.0	0.0	0.010869565217391304	0.0	0.010869565217391304	0.010869565217391304	0.0	0.0	0.0	0.0	0.010869565217391304	0.010869565217391304	0.0	0.0	0.010869565217391304	0.0	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.0	0.010869565217391304	0.010869565217391304	0.0	0.0	0.05434782608695652	0.021739130434782608	0.010869565217391304	0.0	0.0	0.0	0.0	0.010869565217391304	0.021739130434782608	0.0	0.0	0.0	0.0	0.021739130434782608	0.010869565217391304	0.010869565217391304	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S_oneidensis_RAND_16	-76.92	0	1000	0	1	0	1	0.008571428571428572	0.011428571428571429	0.008571428571428572	0.005714285714285714	0.014285714285714285	0.005714285714285714	0.002857142857142857	0.002857142857142857	0.005714285714285714	0.02	0.005714285714285714	0.002857142857142857	0.008571428571428572	0.011428571428571429	0.005714285714285714	0.0	0.008571428571428572	0.002857142857142857	0.011428571428571429	0.002857142857142857	0.008571428571428572	0.008571428571428572	0.008571428571428572	0.008571428571428572	0.008571428571428572	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.002857142857142857	0.005714285714285714	0.005714285714285714	0.005714285714285714	0.0	0.002857142857142857	0.014285714285714285	0.02	0.011428571428571429	0.008571428571428572	0.008571428571428572	0.002857142857142857	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.005714285714285714	0.002857142857142857	0.005714285714285714	0.005714285714285714	0.0	0.002857142857142857	0.005714285714285714	0.011428571428571429	0.02	0.005714285714285714	0.008571428571428572	0.011428571428571429	0.011428571428571429	0.002857142857142857	0.005714285714285714	0.008571428571428572	0.002857142857142857	0.014285714285714287	0.002857142857142857	0.011428571428571429	0.011428571428571429	0.011428571428571429	0.025714285714285714	0.002857142857142857	0.002857142857142857	0.02	0.0	0.008571428571428572	0.011428571428571429	0.008571428571428572	0.005714285714285714	0.002857142857142857	0.002857142857142857	0.011428571428571429	0.014285714285714287	0.0	0.008571428571428572	0.008571428571428572	0.0	0.011428571428571429	0.014285714285714285	0.008571428571428572	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.017142857142857144	0.008571428571428572	0.011428571428571429	0.011428571428571429	0.005714285714285714	0.0	0.008571428571428572	0.0	0.008571428571428572	0.017142857142857144	0.008571428571428572	0.002857142857142857	0.002857142857142857	0.005714285714285714	0.005714285714285714	0.005714285714285714	0.002857142857142857	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.008571428571428572	0.002857142857142857	0.014285714285714285	0.005714285714285714	0.008571428571428572	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.005714285714285714	0.008571428571428572	0.008571428571428572	0.0	0.011428571428571429	0.017142857142857144	0.0	0.011428571428571429	0.011428571428571429	0.005714285714285714	0.014285714285714285	0.002857142857142857	0.002857142857142857	0.0	0.005714285714285714	0.011428571428571429	0.008571428571428572	0.005714285714285714	0.0	0.002857142857142857
S_oneidensis_RAND_17	1.9	0	1000	0	0	0	0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.020618556701030927	0.010309278350515464	0.010309278350515464	0.0	0.030927835051546393	0.020618556701030927	0.020618556701030927	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.020618556701030927	0.0	0.0	0.0	0.0	0.0	0.020618556701030927	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.010309278350515464	0.020618556701030927	0.020618556701030927	0.0	0.0	0.030927835051546393	0.010309278350515464	0.020618556701030927	0.0	0.0	0.010309278350515464	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.020618556701030927	0.0	0.030927835051546393	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.020618556701030927	0.0	0.010309278350515464	0.030927835051546393	0.0	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.010309278350515464	0.0	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.0	0.010309278350515464	0.020618556701030927	0.0	0.0	0.0	0.0	0.010309278350515464	0.020618556701030927	0.0	0.0	0.010309278350515464	0.010309278350515464	0.0	0.0	0.020618556701030927	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.020618556701030927	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.020618556701030927	0.010309278350515464	0.0	0.010309278350515464	0.0	0.020618556701030927	0.010309278350515464	0.0	0.0	0.0	0.020618556701030927
S_oneidensis_RAND_18	-30.9	-539	22	-2512	0	3753	1	0.0	0.008928571428571428	0.0	0.0	0.008928571428571428	0.017857142857142856	0.008928571428571428	0.0	0.0	0.017857142857142856	0.017857142857142856	0.008928571428571428	0.0	0.008928571428571428	0.008928571428571428	0.0	0.0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.03571428571428571	0.017857142857142856	0.017857142857142856	0.0	0.008928571428571428	0.017857142857142856	0.0	0.0	0.0	0.008928571428571428	0.026785714285714284	0.0	0.008928571428571428	0.0	0.0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.0	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0	0.008928571428571428	0.008928571428571428	0.0	0.0	0.0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.0	0.008928571428571428	0.0	0.008928571428571428	0.026785714285714284	0.0	0.017857142857142856	0.0	0.0	0.008928571428571428	0.0	0.0	0.0	0.017857142857142856	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.0	0.008928571428571428	0.017857142857142856	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.008928571428571428	0.0	0.008928571428571428	0.017857142857142856	0.0	0.008928571428571428	0.026785714285714284	0.0	0.0	0.017857142857142856	0.008928571428571428	0.0	0.008928571428571428	0.03571428571428571	0.0	0.008928571428571428	0.0	0.0	0.0	0.008928571428571428	0.008928571428571428	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.017857142857142856	0.0	0.0	0.008928571428571428	0.008928571428571428	0.0	0.008928571428571428	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.008928571428571428	0.008928571428571428	0.0
S_oneidensis_RAND_19	-29.1	-266	1000	0	1	0	1	0.011299435028248588	0.011299435028248588	0.011299435028248588	0.0	0.005649717514124294	0.01694915254237288	0.005649717514124294	0.01694915254237288	0.005649717514124294	0.005649717514124294	0.01694915254237288	0.005649717514124294	0.0	0.005649717514124294	0.0	0.01694915254237288	0.005649717514124294	0.011299435028248588	0.01694915254237288	0.0	0.022598870056497175	0.005649717514124294	0.005649717514124294	0.011299435028248588	0.005649717514124294	0.0	0.0	0.011299435028248588	0.022598870056497175	0.005649717514124294	0.005649717514124294	0.005649717514124294	0.011299435028248588	0.011299435028248588	0.01694915254237288	0.011299435028248588	0.011299435028248588	0.0	0.0	0.005649717514124294	0.02824858757062147	0.0	0.011299435028248588	0.005649717514124294	0.005649717514124294	0.0	0.011299435028248588	0.005649717514124294	0.0	0.0	0.0	0.0	0.0	0.0	0.005649717514124294	0.005649717514124294	0.0	0.03389830508474576	0.011299435028248588	0.005649717514124294	0.011299435028248588	0.0	0.005649717514124294	0.011299435028248588	0.022598870056497175	0.011299435028248588	0.005649717514124294	0.005649717514124294	0.0	0.0	0.02824858757062147	0.0	0.005649717514124294	0.011299435028248588	0.0	0.0	0.005649717514124294	0.005649717514124294	0.005649717514124294	0.011299435028248588	0.011299435028248588	0.0	0.005649717514124294	0.011299435028248588	0.005649717514124294	0.005649717514124294	0.0	0.005649717514124294	0.011299435028248588	0.005649717514124294	0.005649717514124294	0.011299435028248588	0.01694915254237288	0.005649717514124294	0.005649717514124294	0.0	0.005649717514124294	0.01694915254237288	0.011299435028248588	0.0	0.005649717514124294	0.011299435028248588	0.022598870056497175	0.005649717514124294	0.005649717514124294	0.005649717514124294	0.011299435028248588	0.0	0.005649717514124294	0.011299435028248588	0.0	0.005649717514124294	0.005649717514124294	0.0	0.0	0.011299435028248588	0.005649717514124294	0.01694915254237288	0.005649717514124294	0.0	0.01694915254237288	0.011299435028248588	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.005649717514124294	0.011299435028248588	0.0	0.01694915254237288	0.005649717514124294	0.0	0.0	0.0	0.005649717514124294
S_oneidensis_RAND_20	-35.8	-1000	1000	0	0	0	0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.026785714285714284	0.0	0.0	0.017857142857142856	0.008928571428571428	0.008928571428571428	0.017857142857142856	0.008928571428571428	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.008928571428571428	0.008928571428571428	0.0	0.0	0.008928571428571428	0.017857142857142856	0.0	0.0	0.008928571428571428	0.0	0.017857142857142856	0.0	0.0	0.0	0.017857142857142856	0.008928571428571428	0.017857142857142856	0.017857142857142856	0.0	0.0	0.008928571428571428	0.017857142857142856	0.008928571428571428	0.0	0.008928571428571428	0.0	0.008928571428571428	0.0	0.0	0.008928571428571428	0.017857142857142856	0.03571428571428571	0.0	0.0	0.008928571428571428	0.008928571428571428	0.0	0.0	0.017857142857142856	0.0	0.026785714285714284	0.017857142857142856	0.0	0.0	0.0	0.008928571428571428	0.017857142857142856	0.0	0.008928571428571428	0.0	0.0	0.017857142857142856	0.008928571428571428	0.0	0.008928571428571428	0.008928571428571428	0.017857142857142856	0.0	0.0	0.0	0.0	0.008928571428571428	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.008928571428571428	0.0	0.008928571428571428	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.008928571428571428	0.008928571428571428	0.0	0.0	0.008928571428571428	0.0	0.0	0.008928571428571428	0.0	0.017857142857142856	0.008928571428571428	0.008928571428571428	0.026785714285714284	0.0	0.017857142857142856	0.008928571428571428	0.017857142857142856	0.008928571428571428	0.0	0.0	0.008928571428571428	0.026785714285714284	0.0	0.008928571428571428	0.008928571428571428	0.008928571428571428	0.0	0.008928571428571428	0.008928571428571428	0.017857142857142856	0.017857142857142856	0.0	0.008928571428571428	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.008928571428571428
S_oneidensis_RAND_21	-78.4	-195	1000	0	0	0	0	0.008571428571428572	0.002857142857142857	0.011428571428571429	0.011428571428571429	0.011428571428571429	0.014285714285714285	0.002857142857142857	0.005714285714285714	0.005714285714285714	0.008571428571428572	0.011428571428571429	0.005714285714285714	0.005714285714285714	0.002857142857142857	0.008571428571428572	0.005714285714285714	0.008571428571428572	0.002857142857142857	0.008571428571428572	0.014285714285714287	0.002857142857142857	0.008571428571428572	0.011428571428571429	0.011428571428571429	0.002857142857142857	0.011428571428571429	0.014285714285714285	0.0	0.002857142857142857	0.0	0.017142857142857144	0.0	0.0	0.011428571428571429	0.002857142857142857	0.0	0.022857142857142857	0.008571428571428572	0.005714285714285714	0.002857142857142857	0.014285714285714287	0.0	0.008571428571428572	0.002857142857142857	0.008571428571428572	0.008571428571428572	0.002857142857142857	0.002857142857142857	0.0	0.017142857142857144	0.0	0.002857142857142857	0.005714285714285714	0.0	0.017142857142857144	0.0	0.002857142857142857	0.014285714285714287	0.008571428571428572	0.017142857142857144	0.002857142857142857	0.008571428571428572	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.02	0.002857142857142857	0.002857142857142857	0.014285714285714285	0.005714285714285714	0.008571428571428572	0.0	0.017142857142857144	0.008571428571428572	0.002857142857142857	0.014285714285714287	0.0	0.02	0.002857142857142857	0.002857142857142857	0.011428571428571429	0.0	0.005714285714285714	0.0	0.011428571428571429	0.022857142857142857	0.008571428571428572	0.002857142857142857	0.011428571428571429	0.014285714285714285	0.005714285714285714	0.005714285714285714	0.002857142857142857	0.0	0.005714285714285714	0.005714285714285714	0.011428571428571429	0.008571428571428572	0.008571428571428572	0.008571428571428572	0.005714285714285714	0.011428571428571429	0.008571428571428572	0.002857142857142857	0.002857142857142857	0.008571428571428572	0.005714285714285714	0.0	0.005714285714285714	0.011428571428571429	0.02	0.014285714285714287	0.005714285714285714	0.011428571428571429	0.005714285714285714	0.011428571428571429	0.0	0.008571428571428572	0.002857142857142857	0.0	0.005714285714285714	0.002857142857142857	0.011428571428571429	0.014285714285714287	0.017142857142857144	0.002857142857142857	0.011428571428571429	0.002857142857142857	0.0	0.0	0.02	0.011428571428571429	0.0	0.017142857142857144	0.002857142857142857	0.002857142857142857
S_oneidensis_RAND_23	-24.9	-559	1000	0	1	0	1	0.0	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.020618556701030927	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.0	0.030927835051546393	0.010309278350515464	0.020618556701030927	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.0	0.010309278350515464	0.020618556701030927	0.0	0.0	0.010309278350515464	0.0	0.0	0.020618556701030927	0.0	0.0	0.0	0.010309278350515464	0.020618556701030927	0.010309278350515464	0.0	0.010309278350515464	0.0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0	0.020618556701030927	0.030927835051546393	0.010309278350515464	0.010309278350515464	0.020618556701030927	0.030927835051546393	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.0	0.0	0.0	0.020618556701030927	0.041237113402061855	0.010309278350515464	0.020618556701030927	0.010309278350515464	0.010309278350515464	0.020618556701030927	0.010309278350515464	0.0	0.010309278350515464	0.020618556701030927	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0	0.0	0.0	0.0	0.010309278350515464	0.030927835051546393	0.0	0.010309278350515464	0.0	0.010309278350515464	0.0	0.010309278350515464	0.010309278350515464	0.030927835051546393	0.010309278350515464	0.0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.041237113402061855	0.0	0.0	0.0	0.010309278350515464	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0
S_oneidensis_RAND_25	-21.4	-161	1000	0	1	0	1	0.017094017094017096	0.0	0.017094017094017096	0.0	0.0	0.0	0.008547008547008548	0.008547008547008548	0.017094017094017096	0.025641025641025644	0.008547008547008548	0.017094017094017096	0.008547008547008548	0.0	0.0	0.0	0.008547008547008548	0.008547008547008548	0.0	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.0	0.025641025641025644	0.0	0.0	0.008547008547008548	0.008547008547008548	0.0	0.008547008547008548	0.017094017094017096	0.0	0.008547008547008548	0.017094017094017096	0.008547008547008548	0.0	0.008547008547008548	0.0	0.008547008547008548	0.008547008547008548	0.017094017094017096	0.0	0.0	0.008547008547008548	0.0	0.0	0.0	0.017094017094017096	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.0	0.0	0.008547008547008548	0.0	0.017094017094017096	0.025641025641025644	0.008547008547008548	0.017094017094017096	0.0	0.0	0.008547008547008548	0.008547008547008548	0.0	0.0	0.017094017094017096	0.03418803418803419	0.0	0.0	0.017094017094017096	0.0	0.0	0.008547008547008548	0.0	0.0	0.0	0.008547008547008548	0.017094017094017096	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.0	0.025641025641025644	0.0	0.0	0.017094017094017096	0.0	0.008547008547008548	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.025641025641025644	0.008547008547008548	0.0	0.008547008547008548	0.008547008547008548	0.0	0.008547008547008548	0.0	0.017094017094017096	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.017094017094017096	0.025641025641025644	0.0	0.0	0.017094017094017096	0.008547008547008548	0.0	0.0	0.0	0.008547008547008548	0.008547008547008548	0.0	0.017094017094017096	0.008547008547008548	0.0	0.008547008547008548	0.008547008547008548	0.008547008547008548	0.0	0.0	0.008547008547008548	0.008547008547008548	0.0	0.017094017094017096	0.0
S_oneidensis_RAND_26	-21.48	0	1000	0	0	0	0	0.046296296296296294	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.018518518518518517	0.009259259259259259	0.0	0.009259259259259259	0.0	0.018518518518518517	0.018518518518518517	0.0	0.009259259259259259	0.0	0.0	0.009259259259259259	0.009259259259259259	0.027777777777777776	0.009259259259259259	0.0	0.009259259259259259	0.0	0.009259259259259259	0.018518518518518517	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.009259259259259259	0.0	0.0	0.009259259259259259	0.0	0.027777777777777776	0.009259259259259259	0.018518518518518517	0.018518518518518517	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.0	0.0	0.018518518518518517	0.018518518518518517	0.009259259259259259	0.0	0.0	0.018518518518518517	0.009259259259259259	0.0	0.009259259259259259	0.018518518518518517	0.009259259259259259	0.009259259259259259	0.0	0.027777777777777776	0.009259259259259259	0.018518518518518517	0.009259259259259259	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.009259259259259259	0.0	0.009259259259259259	0.0	0.018518518518518517	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.009259259259259259	0.009259259259259259	0.0	0.0	0.009259259259259259	0.0	0.018518518518518517	0.009259259259259259	0.027777777777777776	0.009259259259259259	0.0	0.018518518518518517	0.018518518518518517	0.009259259259259259	0.009259259259259259	0.0	0.0	0.037037037037037035	0.0	0.0	0.009259259259259259	0.009259259259259259	0.0	0.0	0.009259259259259259	0.0	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.018518518518518517	0.0	0.009259259259259259	0.0	0.018518518518518517	0.0	0.0	0.009259259259259259	0.0	0.018518518518518517	0.0	0.0	0.027777777777777776	0.0	0.0
